job_id,old_job_id,kind,training_id,label,route,dataset,seed,source_commit,static_status,execution_status,blocking_reasons,cluster,train_slurm_id,completed_train_epochs,production_gpu_precheck,artifact_contract,observed_at_utc,observation_error,model
tr-4486af115052,tr-5d835e8d18f6,train,tr-4486af115052,B_T_fixed_0.25,B,thumos14,1,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_SEED,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.25, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-cab1d3af6f03,tr-0329ac113641,train,tr-cab1d3af6f03,B_T_fixed_0.25,B,thumos14,2,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_SEED,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.25, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-e5a3187a6ac9,tr-c5fc8345399d,train,tr-e5a3187a6ac9,B_T_fixed_0.25,B,activitynet13,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,activitynet13 dataset protocol adapter is not implemented,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.25, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-c752f0507e90,tr-779104a9cf1f,train,tr-c752f0507e90,B_T_fixed_0.25,B,activitynet13,1,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,activitynet13 dataset protocol adapter is not implemented,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.25, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-e7e8dae20f75,tr-f343cc6d12f4,train,tr-e7e8dae20f75,B_T_fixed_0.25,B,activitynet13,2,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,activitynet13 dataset protocol adapter is not implemented,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.25, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-827861178904,tr-9ff2e1a742bd,train,tr-827861178904,B_T_fixed_0.5,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-176114ed1d23,tr-83f2aeb08a4d,train,tr-176114ed1d23,B_T_fixed_0.5,B,thumos14,1,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_SEED,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-3ed6baab5f68,tr-e9614841ef99,train,tr-3ed6baab5f68,B_T_fixed_0.5,B,thumos14,2,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_SEED,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-fa7df21f6e1a,tr-b8a8f1640fb7,train,tr-fa7df21f6e1a,B_T_fixed_0.5,B,activitynet13,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,activitynet13 dataset protocol adapter is not implemented,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-407eb8c89297,tr-27e6a020c1f1,train,tr-407eb8c89297,B_T_fixed_0.5,B,activitynet13,1,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,activitynet13 dataset protocol adapter is not implemented,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-7c3101314962,tr-696aca19265c,train,tr-7c3101314962,B_T_fixed_0.5,B,activitynet13,2,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,activitynet13 dataset protocol adapter is not implemented,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-35675d35bbe9,tr-150a69402b7a,train,tr-35675d35bbe9,B_T_fixed_0.75,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.75, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-0630beee57ff,tr-ec21e1f2054c,train,tr-0630beee57ff,B_T_fixed_0.75,B,thumos14,1,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_SEED,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.75, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-d3ffdfaed44d,tr-bac71b4b5c12,train,tr-d3ffdfaed44d,B_T_fixed_0.75,B,thumos14,2,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_SEED,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.75, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-fea747a8001c,tr-59cc9d3eac14,train,tr-fea747a8001c,B_T_fixed_0.75,B,activitynet13,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,activitynet13 dataset protocol adapter is not implemented,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.75, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
